ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID
39379,40,2018,8380,7248,145,57.70000076,1.200000048,2,5
39380,74,2016,19990,10278,235,42.20000076,2.200000048,4,1
39381,47,2019,17250,1267,135,78.5,1.600000024,1,3
39382,40,2016,6391,29700,20,61.40000153,1,2,5
39383,40,2016,6310,9856,20,61.40000153,1,2,5
39384,41,2017,8291,17839,145,58.90000153,1.200000048,2,5
39385,50,2018,13147,5971,145,52.29999924,1,2,5
39386,40,2017,7150,16617,145,57.70000076,1.200000048,2,5
39387,41,2016,7810,32442,20,58.90000153,1,2,5
39388,41,2017,8891,20259,20,62.79999924,1,2,5
39389,40,2017,6695,9121,20,60.09999847,1,2,5
39390,40,2018,7590,13799,145,57.70000076,1.200000048,2,5
39391,81,2019,22690,6222,145,48.70000076,1.600000024,2,3
39392,81,2017,12798,41342,30,61.70000076,1.700000048,2,1
39393,81,2017,11998,55625,30,61.70000076,1.700000048,2,1
39394,48,2017,9998,20673,150,43.5,1.600000024,1,5
39395,81,2019,15495,16070,145,34.90000153,1.600000024,2,5
39396,47,2018,16495,28227,135,78.5,1.600000024,1,3
39397,47,2018,18495,15192,135,78.5,1.600000024,1,3
39398,40,2016,4985,49430,20,60.09999847,1,2,5
39399,40,2018,8490,18276,145,60.09999847,1,2,5
39400,41,2014,6745,12378,30,57.59999847,1.200000048,2,5
39401,40,2017,6999,27782,145,60.09999847,1,2,5
39402,43,2015,6998,54755,0,78.40000153,1.600000024,2,1
39403,49,2015,7950,47300,145,53.29999924,1.700000048,2,1
39404,50,2018,12370,26096,145,52.29999924,1,2,5
39405,74,2016,19360,25976,200,47.09999847,2.200000048,2,1
39406,50,2017,13140,15564,145,52.29999924,1,2,5
39407,40,2017,7999,25997,145,57.70000076,1.200000048,2,5
39408,47,2019,18495,6040,135,78.5,1.600000024,1,3
39409,40,2016,5485,25857,20,60.09999847,1,2,5
39410,41,2018,10985,16777,150,55.40000153,1.200000048,2,5
39411,81,2017,14985,47028,125,57.59999847,1.700000048,4,1
39412,43,2017,10785,19273,150,74.30000305,1.600000024,2,1
39413,43,2018,12485,19416,150,74.30000305,1.600000024,2,1
39414,41,2018,9985,18961,150,58.90000153,1,2,5
39415,81,2018,13985,16492,150,61.70000076,1.700000048,2,1
39416,81,2020,19950,433,145,34.90000153,1.600000024,2,5
39417,40,2020,11670,101,145,56.5,1,2,5
39418,41,2020,12770,101,145,46.29999924,1.200000048,2,5
39419,40,2018,8490,14597,145,60.09999847,1,2,5
39420,81,2017,15995,36895,150,58.90000153,2,2,1
39421,41,2014,5495,33508,30,57.59999847,1.200000048,2,5
39422,40,2018,8495,9493,150,60.09999847,1,2,5
39423,41,2018,10295,11895,150,46.29999924,1.200000048,2,5
39424,43,2018,10981,33294,145,74.30000305,1.600000024,2,1
39425,43,2017,10999,18228,0,74.30000305,1.600000024,2,1
39426,40,2013,4950,22300,20,61.40000153,1.200000048,2,5
39427,44,2016,9700,15887,30,65.69999695,1.700000048,2,1
39428,40,2016,6499,39267,20,60.09999847,1,2,5
39429,41,2018,9445,12100,145,46.29999924,1.200000048,2,5
39430,43,2016,10695,11511,200,41.5,1.600000024,1,5
39431,40,2017,6499,13425,20,60.09999847,1,2,5
39432,81,2018,13985,18045,150,61.70000076,1.700000048,2,1
39433,40,2017,6797,12521,145,60.09999847,1,2,5
39434,50,2019,15990,4180,145,44.09999847,1,2,5
39435,81,2019,22500,6155,145,51.40000153,1.600000024,2,3
39436,81,2016,14710,42231,145,54.29999924,2,2,1
39437,81,2016,12190,50132,145,54.29999924,2,2,1
39438,81,2018,15691,9046,145,44.79999924,1.600000024,2,5
39439,41,2017,8099,46297,150,55.40000153,1.200000048,2,5
39440,81,2019,21490,101,145,34.90000153,1.600000024,2,5
39441,41,2017,9530,20187,160,45.59999847,1.399999976,1,5
39442,81,2019,18500,16003,145,34.90000153,1.600000024,2,5
39443,40,2018,8000,9598,145,60.09999847,1,2,5
39444,40,2016,6891,32723,30,57.59999847,1.200000048,2,5
39445,41,2016,8290,12680,30,55.40000153,1.200000048,2,5
39446,81,2016,11517,58264,30,61.70000076,1.700000048,2,1
39447,41,2016,7990,19427,30,55.40000153,1.200000048,2,5
39448,41,2014,6390,13000,30,57.59999847,1.200000048,2,5
39449,46,2019,21290,4234,145,31.70000076,2.5,2,1
39450,47,2018,14747,11591,135,78.5,1.600000024,1,3
39451,44,2017,11690,9225,145,65.69999695,1.700000048,2,1
39452,40,2017,6799,22000,145,60.09999847,1,2,5
39453,41,2015,6499,48072,30,55.40000153,1.200000048,2,5
39454,81,2016,10100,64038,30,61.70000076,1.700000048,2,1
39455,44,2016,8731,56001,20,67.30000305,1.700000048,2,1
39456,50,2019,15800,1642,145,44.09999847,1,2,5
39457,40,2016,5500,46000,20,60.09999847,1,2,5
39458,40,2018,8690,1500,145,60.09999847,1,2,5
39459,41,2014,4980,41500,30,57.59999847,1.200000048,2,5
39460,44,2014,7600,38406,30,62.79999924,1.700000048,2,1
39461,41,2017,8990,23434,145,55.40000153,1.200000048,2,5
39462,40,2018,7500,15927,145,60.09999847,1,2,5
39463,81,2019,16000,6320,145,35.29999924,1.600000024,2,5
39464,74,2019,34000,5931,145,39.20000076,2.200000048,4,1
39465,81,2020,23500,4092,145,48.70000076,1.600000024,2,1
39466,48,2015,9495,9767,160,43.5,1.600000024,1,5
39467,81,2016,12600,35474,30,61.70000076,1.700000048,2,1
